review_hash,helpful_vote_count,cons,is_incentivised,anonymous,date,title_translated,languagecode,cons_translated,pros,reviewng,author,title,is_moderated,hotel_id,stayed_room_info,user_new_badges,review_id,is_trivial,travel_purpose,pros_translated,countrycode,average_score,tags
c618edcf31f7338b,3,The A/C NEVER GOT COLD. IT WAS UNCOMFORTABLE.,0,,2021-07-21 17:02:21,,en-us,,It smelled good there. James the valet was friendly!,1,"{'type_string': 'Group of friends', 'name': 'Kim', 'age_group': '', 'helpful_vote_count': 3, 'city': '', 'countrycode': 'us', 'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'user_id': 479230701}",Nice fragrance in hotel,0,803798,"{'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'ratio': 1.5001500150015, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817}, 'checkin': '2021-06-21', 'room_id': 80379802, 'room_name': 'Queen or Double Room with City View', 'checkout': '2021-06-24'}",[],2180640068,0,business,,us,3.20000004768372,[]
86135862196c5ba5,0,,0,,2021-05-04 04:51:16,,en-us,,"Great location, helpful staff",1,"{'countrycode': 'us', 'nr_reviews': 0, 'user_id': 271751264, 'type': 'solo_traveller', 'type_string': 'Solo traveller', 'name': 'Margarita', 'helpful_vote_count': 0, 'age_group': '', 'city': ''}",Fabulous,0,803798,"{'room_name': 'Queen or Double Room with City View', 'checkout': '2021-04-08', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'photo_id': 274736817, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'ratio': 1.5001500150015}, 'room_id': 80379802, 'checkin': '2021-04-01'}",[],2349762589,0,leisure,,us,3.59999990463257,[]
2ab3718cf3da21ea,0,,0,,2021-03-27 16:01:07,,en-us,,Great location. Clearly rooms. Friendly staff. I recommend!,1,"{'type_string': 'Solo traveller', 'name': 'Rachel', 'city': '', 'helpful_vote_count': 0, 'age_group': '', 'countrycode': 'us', 'nr_reviews': 0, 'type': 'solo_traveller', 'user_id': 74410089}",A gem!,0,803798,"{'room_name': 'Queen or Double Room with City View', 'checkout': '2021-03-26', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'ratio': 1.5001500150015, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817}, 'room_id': 80379802, 'checkin': '2021-03-23'}",[],2389189645,0,business,,us,3.59999990463257,[]
87ec35c4c21900bb,1,The room was a little dated overall. The bathrooms could use some updating as well as the lighting in the room. Furniture was also a little worn but overall I was expecting this based on my research and it didn’t hamper my stay.,0,,2020-02-05 18:30:13,,en-us,,The location was in a good area. Waikiki Beach was pretty accessible by walking or biking. The cafe at the hotel was fantastic. Staff is welcoming and helpful.,1,"{'helpful_vote_count': 1, 'city': '', 'age_group': '', 'name': 'Jeffrey', 'type_string': 'Solo traveller', 'user_id': 45989799, 'type': 'solo_traveller', 'nr_reviews': 0, 'countrycode': 'us'}",A comfy stay in Waikiki,0,803798,"{'room_name': 'Studio with Kitchenette and Partial Ocean View', 'checkout': '2020-01-08', 'checkin': '2020-01-06', 'room_id': 80379804, 'photo': {'ratio': 1.5001500150015, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'photo_id': 274736864, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg'}}",[],3578186921,0,leisure,,us,3.33332991600037,[]
1eb7ffc06d1c6354,3,I requested a room I wasn't granted and didn't even receive a discount or anything in regards for not being able to fulfill my request. Also didn't like that the rental beach chairs had holes in the fabric.,0,,2019-10-28 18:53:39,,en-us,,"I liked that they had some amenities to offer like beach chairs and towels, and a free movie rental.",1,"{'avatar': 'https://lh3.googleusercontent.com/a-/AAuE7mASylqvTzbKWgOX6d5GKyum9Lz4pGZtruseQ4V464', 'type_string': 'Group of friends', 'name': 'Ashton', 'age_group': '', 'helpful_vote_count': 3, 'city': '', 'countrycode': 'us', 'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'user_id': 287693915}",Stayed here with friends for my birthday.,0,803798,"{'checkout': '2019-10-23', 'room_name': 'Studio with Kitchenette', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'photo_id': 274736864, 'ratio': 1.5001500150015, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg'}, 'checkin': '2019-10-17', 'room_id': 80379803}",[],4514915597,0,leisure,,us,3.0,[]
6d9bf2b9812a55ae,2,The property is a bit dated and could use some upgrades. But still a good hotel.,0,,2019-10-19 20:15:42,,en-us,,The hotel reminds you of an earlier period in Waikiki. It is in an area that is not too crowded but an easy walk to Waikiki attractions.,1,"{'type_string': 'Solo traveller', 'name': 'Reginald', 'city': '', 'helpful_vote_count': 2, 'age_group': '', 'countrycode': 'us', 'nr_reviews': 0, 'user_id': 103730439, 'type': 'solo_traveller'}",Good,0,803798,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817, 'ratio': 1.5001500150015, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg'}, 'room_id': 80379802, 'checkin': '2019-10-12', 'room_name': 'Queen or Double Room with City View', 'checkout': '2019-10-16'}",[],3891946028,0,other,,us,3.16667008399963,[]
db09f78906fecef5,2,The bed and pillows were a little too firm for my liking.,0,,2019-09-25 14:24:18,,en-us,,"Friendly and helpful staff.  Lots of great amenities such as dvd rentals, morning yoga, cheeses and wine tasting on certain days, the list can go on and on.",1,"{'type': 'solo_traveller', 'user_id': 115119173, 'nr_reviews': 0, 'countrycode': 'us', 'city': '', 'helpful_vote_count': 2, 'age_group': '', 'name': 'Karina', 'type_string': 'Solo traveller'}",Good,0,803798,"{'room_name': 'Queen or Double Room with City View', 'checkout': '2019-09-25', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817, 'ratio': 1.5001500150015, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg'}, 'room_id': 80379802, 'checkin': '2019-09-23'}",[],3324415081,0,leisure,,us,2.83332991600037,[]
70f051f191b2ff9b,0,the pool smells like chlorine really strong. I didn’t swim.,0,,2022-07-25 08:04:50,,en-us,,"the room and bathroom are really perfect. so beautiful, clean and complete! hotel is super beautiful and clean too.",1,"{'type_string': 'Solo traveller', 'name': 'Maria', 'helpful_vote_count': 0, 'age_group': '', 'city': '', 'countrycode': 'us', 'nr_reviews': 0, 'user_id': 113780308, 'type': 'solo_traveller'}",it was perfect,0,803798,"{'checkout': '2022-07-13', 'room_name': 'Studio with Kitchenette and Partial Ocean View', 'checkin': '2022-07-08', 'room_id': 80379804, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg', 'photo_id': 274736864, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'ratio': 1.5001500150015, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg'}}",[],3460449145,0,leisure,,us,4.0,[]
2e00642c9736e4fa,0,"The maid service we wish they could clean the room every other day.
Instead of until we checked out.",0,,2022-07-21 06:44:34,,en-us,,"Location was very good close to Waikiki and then shops, Resturant, Etc.
It was nice view we were in the penthouse.
The 2 rooms were ready before the check in time.
Thank You.",1,"{'nr_reviews': 0, 'countrycode': 'us', 'type': 'review_category_group_of_friends', 'user_id': 52067803, 'type_string': 'Group of friends', 'avatar': 'https://lh3.googleusercontent.com/a-/AFdZucpnxxCYOcsKq0qaLQlA4JZZemQ92kuB1sdym8lm=s96-c64', 'helpful_vote_count': 0, 'age_group': '', 'city': '', 'name': 'Yumi'}",Overall it was nice to stayed in Launa Waikiki Hotel very convience locations. Plus Good services.,0,803798,"{'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/351/351698240.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/351/351698240.jpg', 'ratio': 1.5001500150015, 'photo_id': 351698240, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/351/351698240.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/351/351698240.jpg'}, 'checkin': '2022-07-11', 'room_id': 80379808, 'checkout': '2022-07-15', 'room_name': 'One-Bedroom Suite with Ocean View'}",[],4590597726,0,leisure,,us,4.0,[]
c9e089c81f252190,0,that I left early,0,,2022-06-04 09:06:35,,en-us,,everything.,1,"{'name': 'Erik', 'age_group': '', 'helpful_vote_count': 0, 'city': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Gi4U_ucXEAM74qMvMy24sIyk5Nmq2Tv8oS1Veu0=s96-c64', 'type_string': 'Solo traveller', 'type': 'solo_traveller', 'user_id': 542180056, 'countrycode': 'us', 'nr_reviews': 0}",Exceptional,0,803798,"{'room_id': 80379804, 'checkin': '2022-06-02', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'ratio': 1.5001500150015, 'photo_id': 274736864, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg'}, 'checkout': '2022-06-03', 'room_name': 'Studio with Kitchenette and Partial Ocean View'}",[],2149539856,0,leisure,,us,4.0,[]
614b941ea219e95c,1,,0,,2022-05-27 14:22:39,,en-gb,,"We love the Luana, we have been staying there for the last 20 years and will continue to do so, it is our home away from home.",1,"{'city': '', 'helpful_vote_count': 1, 'age_group': '', 'name': 'Kristine', 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'user_id': 286878688, 'nr_reviews': 0, 'countrycode': 'au'}",We loved it,0,803798,"{'room_name': 'Studio with Kitchenette and Partial Ocean View', 'checkout': '2022-05-26', 'checkin': '2022-05-12', 'room_id': 80379804, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg', 'photo_id': 274736864, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'ratio': 1.5001500150015, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg'}}",[],4583679908,0,leisure,,au,4.0,[]
eb73ab6ff99e2fd8,0,,0,,2022-04-28 06:07:49,,en-gb,,"Nice hotel, clean, welcoming stuff, spacious rooms but still quiet despite central location. Everything was perfect!",1,"{'name': 'Zuzana', 'city': '', 'helpful_vote_count': 0, 'age_group': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14GgZxkZ06sWofxs3T9Pa3n17wEl730sCBA6uvE1dtA=s96-c64', 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'user_id': 14272871, 'countrycode': 'sk', 'nr_reviews': 0}","Perfect holiday, would definately stay again.",0,803798,"{'room_name': 'Queen or Double Room with City View', 'checkout': '2022-04-26', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'photo_id': 274736817, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'ratio': 1.5001500150015}, 'checkin': '2022-04-23', 'room_id': 80379802}",[],3995705073,0,leisure,,sk,4.0,[]
e99dddfeef850499,0,,0,,2022-04-12 00:53:14,,en-us,,"Location, on the main strip but not in the middle of everything. Clean, friendly, helpful staff",1,"{'name': 'Grace', 'city': '', 'helpful_vote_count': 0, 'age_group': '', 'type_string': 'Solo traveller', 'type': 'solo_traveller', 'user_id': 226709556, 'countrycode': 'us', 'nr_reviews': 0}",It was perfect- no silly frills but nothing missing. Great value.,0,803798,"{'room_id': 80379804, 'checkin': '2022-04-06', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736864.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736864.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736864.jpg', 'photo_id': 274736864, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736864.jpg', 'ratio': 1.5001500150015}, 'room_name': 'Studio with Kitchenette and Partial Ocean View', 'checkout': '2022-04-11'}",[],3533956428,0,leisure,,us,4.0,[]
2d15e22e2b061ff6,1,,0,,2022-03-05 18:02:50,,en-us,,"Great, exceptional and very good",1,"{'type': 'solo_traveller', 'user_id': 547761049, 'countrycode': 'us', 'nr_reviews': 0, 'name': 'Brooke', 'city': '', 'helpful_vote_count': 1, 'age_group': '', 'type_string': 'Solo traveller'}",Fantastic 😊,0,803798,"{'room_name': 'Queen or Double Room with City View', 'checkout': '2022-02-28', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817, 'ratio': 1.5001500150015, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg'}, 'checkin': '2022-02-17', 'room_id': 80379802}",[],4576347437,0,leisure,,us,4.0,[]
a7962d08d3d7c090,1,There was 2 roaches in my room and what sounded like a mouse above my head keeping me up all night! I had to move rooms. The bath tubs were very small and the beds were hard and uncomfortable. The pool was small and the front desk staff was unpleasant . I locked my key in my room while I placing trash outside my door the door closed one me and there is no front desk staff over night and security couldn’t help me I was locked out for hours. I hated my stay here 100%,0,,2021-09-02 21:38:22,,en-us,,I liked the location and the valet guys were nice,1,"{'countrycode': 'us', 'nr_reviews': 0, 'user_id': 485103144, 'type': 'solo_traveller', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Gjkatx7Dra6fTjm1b_ItdapXt0WA4OeK_b6Gt-8-Q=s96-c64', 'type_string': 'Solo traveller', 'name': 'Ford', 'city': '', 'helpful_vote_count': 1, 'age_group': ''}",Bad,0,803798,"{'checkout': '2021-09-01', 'room_name': 'Queen or Double Room with City View', 'checkin': '2021-08-27', 'room_id': 80379802, 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'ratio': 1.5001500150015, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817}}",[],3094976591,0,leisure,,us,0.400000005960464,[]
2e17b588fc8e778e,1,,0,,2021-08-15 18:19:11,,en-us,,Loved my balcony views of the strip!!!!,1,"{'nr_reviews': 0, 'countrycode': 'us', 'type': 'solo_traveller', 'user_id': 446836999, 'type_string': 'Solo traveller', 'helpful_vote_count': 1, 'age_group': '', 'city': '', 'name': 'Andre'}",Exceptional,0,803798,"{'checkout': '2021-07-19', 'room_name': 'Queen or Double Room with City View', 'room_id': 80379802, 'checkin': '2021-07-16', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'photo_id': 274736817, 'ratio': 1.5001500150015}}",[],2567742623,0,leisure,,us,4.0,[]
d176656364df18e3,0,,0,,2021-06-15 02:34:34,,en-us,,Good,1,"{'type_string': 'Solo traveller', 'name': 'Jimmy', 'helpful_vote_count': 0, 'city': '', 'age_group': '', 'countrycode': 'us', 'nr_reviews': 0, 'type': 'solo_traveller', 'user_id': 490805421}",Exceptional,0,803798,"{'room_id': 80379802, 'checkin': '2021-06-12', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'ratio': 1.5001500150015, 'photo_id': 274736817}, 'checkout': '2021-06-13', 'room_name': 'Queen or Double Room with City View'}",[],4553135708,0,leisure,,us,4.0,[]
c36ff88cbf154924,0,,0,,2021-05-17 13:41:50,,en-us,,Clean and good location. Staff are friendly.,1,"{'nr_reviews': 0, 'countrycode': 'us', 'user_id': 370413581, 'type': 'review_category_group_of_friends', 'type_string': 'Group of friends', 'city': '', 'helpful_vote_count': 0, 'age_group': '', 'name': 'Maria'}",Exceptional,0,803798,"{'checkout': '2021-05-13', 'room_name': 'Queen or Double Room with City View', 'checkin': '2021-05-05', 'room_id': 80379802, 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/274/274736817.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/274/274736817.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/274/274736817.jpg', 'ratio': 1.5001500150015, 'photo_id': 274736817, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/274/274736817.jpg'}}",[],3454336541,0,leisure,,us,4.0,[]
