,cons_translated,languagecode,user_new_badges,helpful_vote_count,is_incentivised,reviewng,is_trivial,hotel_id,average_score,countrycode,cons,date,review_id,stayed_room_info,pros,is_moderated,title,anonymous,title_translated,review_hash,pros_translated,author,tags,travel_purpose
215,,en-us,[],0,0,1,0,250231,4.0,jp,,2022-04-03 10:17:26,3775144267,"{'room_id': 25023118, 'photo': {'ratio': 1.5005359056806, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/140/140192764.jpg', 'photo_id': 140192764, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/140/140192764.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/140/140192764.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/140/140192764.jpg'}, 'room_name': 'Standard Triple Room with Extra Bed - Non-Smoking', 'checkout': '2022-04-02', 'checkin': '2022-04-01'}",The location is great - especially with a train station just across the street providing ready access to other parts of Tokyo.,0,My friends and I were comfortable enough to book an additional night without considering other hotels.,,,163f3382118f57d2,,"{'type': 'review_category_group_of_friends', 'city': '', 'name': 'Kamaaleo', 'countrycode': 'jp', 'avatar': 'https://graph.facebook.com/v2.9/10158866831876680/picture?type=square&height=64&width=64', 'type_string': 'Group of friends', 'nr_reviews': 0, 'age_group': '', 'helpful_vote_count': 0, 'user_id': 539390690}",[],leisure
216,,en-us,[],0,0,1,0,3932853,4.0,jp,None in particular.,2022-07-10 08:33:21,2525390637,"{'room_name': 'Standard Double Room - Non-Smoking', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/219/219188357.jpg', 'ratio': 1.4998646087192, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/219/219188357.jpg', 'photo_id': 219188357, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/219/219188357.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/219/219188357.jpg'}, 'checkout': '2022-07-09', 'room_id': 393285301, 'checkin': '2022-07-08'}",Location is perfect and it's very safe. There's gate lock from 10:30 PM which is good.,0,Just above the subway and close to Ginza!,,,0b87770ba3af7cb0,,"{'nr_reviews': 0, 'city': '', 'countrycode': 'jp', 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'name': 'Stephen', 'user_id': 83062898, 'helpful_vote_count': 0, 'age_group': ''}",[],business
217,,en-gb,[],0,0,1,0,3932853,3.59999990463257,za,Breakfast options are limited and get monotonous when staying for 7 nights like i did.,2022-07-08 14:49:54,4588804760,"{'checkout': '2022-07-04', 'room_id': 393285305, 'checkin': '2022-06-27', 'room_name': 'King Room - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233295191.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233295191.jpg', 'ratio': 1.5, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233295191.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233295191.jpg', 'photo_id': 233295191}}","Staff was very friendly and accommodating in assisting in various ways. Room was clean and comfortable, always well serviced. Super close to the Ginza train station which makes getting around Tokyo a breeze. Nice bar and excellent restaurant to have dinner.",0,Excellent value for money! Would definately stay here again!,,,0eecd9220f58f8b3,,"{'nr_reviews': 0, 'countrycode': 'za', 'city': '', 'type_string': 'Solo traveller', 'user_id': 534787417, 'type': 'solo_traveller', 'name': 'Jarrod', 'helpful_vote_count': 0, 'age_group': ''}",[],business
218,,en-us,[],0,0,1,0,3932853,4.0,us,,2022-06-19 03:40:54,2523964956,"{'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/219/219188357.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/219/219188357.jpg', 'ratio': 1.4998646087192, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/219/219188357.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/219/219188357.jpg', 'photo_id': 219188357}, 'room_name': 'Standard Double Room - Non-Smoking', 'checkin': '2022-06-13', 'room_id': 393285301, 'checkout': '2022-06-15'}",high style but comfortable,0,Exceptional,,,2df2e69539a5fe9e,,"{'name': 'Jody', 'helpful_vote_count': 0, 'type': 'solo_traveller', 'user_id': 224164767, 'type_string': 'Solo traveller', 'age_group': '', 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Gg-r5IjJv0FAiJKklvhUPEgIY9NeP6SUn7AL4m4=s96-c64', 'city': '', 'countrycode': 'us', 'nr_reviews': 0}",[],business
219,,en-gb,[],0,0,1,0,3932853,4.0,de,,2022-05-23 07:21:43,3384585177,"{'checkout': '2022-03-24', 'room_id': 393285301, 'checkin': '2022-03-22', 'room_name': 'Standard Double Room - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/219/219188357.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/219/219188357.jpg', 'ratio': 1.4998646087192, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/219/219188357.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/219/219188357.jpg', 'photo_id': 219188357}}",Great location,0,Exceptional,,,f8c1faf50707add5,,"{'city': '', 'countrycode': 'de', 'nr_reviews': 0, 'avatar': 'https://lh3.googleusercontent.com/a/AATXAJxgYr_AxKig9Z6IRmxudSd-fSmH-L2JdkCjQzgr=s96-c64', 'age_group': '', 'name': 'Petteri', 'type': 'solo_traveller', 'user_id': 418351235, 'helpful_vote_count': 0, 'type_string': 'Solo traveller'}",[],business
220,,en-us,[],0,0,1,0,3932853,4.0,us,None,2021-07-29 02:49:40,2105409842,"{'checkin': '2021-07-23', 'room_id': 393285304, 'checkout': '2021-07-24', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213473.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213473.jpg', 'photo_id': 173213473, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213473.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213473.jpg', 'ratio': 1.5}, 'room_name': 'Standard Hollywood Twin Room - Smoking'}","Great hotel! I always stay here in Tokyo.
Staffs were really friendly, comfy bed, clean and within a great location in Ginza! 
Take exit C1 at Ginza station and you are right next to the hotel.
Highly recommended!",0,My go to hotel in Tokyo,,,fa059f68fd91fd05,,"{'nr_reviews': 0, 'city': '', 'countrycode': 'us', 'type_string': 'Group of friends', 'user_id': 57454962, 'type': 'review_category_group_of_friends', 'name': 'Miracle', 'helpful_vote_count': 0, 'age_group': ''}",[],leisure
221,,en-gb,[],0,0,1,0,3932853,3.59999990463257,id,Superb,2021-04-11 15:15:13,2800035899,"{'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/219/219188357.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/219/219188357.jpg', 'photo_id': 219188357, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/219/219188357.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/219/219188357.jpg', 'ratio': 1.4998646087192}, 'room_name': 'Standard Double Room - Non-Smoking', 'checkin': '2021-04-06', 'room_id': 393285301, 'checkout': '2021-04-07'}",Clean and very helpfull staff. very good,0,Fabulous,,,cabb4492b0d2c595,,"{'nr_reviews': 0, 'countrycode': 'id', 'city': '', 'type_string': 'Solo traveller', 'user_id': 0, 'name': 'Jbm', 'helpful_vote_count': 0, 'type': 'solo_traveller', 'age_group': ''}",[],other
222,,en-gb,[],0,0,1,0,3932853,4.0,cn,N/A,2020-03-12 14:50:14,4529083828,"{'checkout': '2020-01-19', 'checkin': '2020-01-18', 'room_id': 393285305, 'room_name': 'King Room - Non-Smoking', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233295191.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233295191.jpg', 'photo_id': 233295191, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233295191.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233295191.jpg', 'ratio': 1.5}}","Very considerate service, the hotel always stand at clients' side , try their best to handle your problem, I would definitely choose it next time as my stop point.~",0,Exceptional,,,dbed94b5a0f4d19d,,"{'city': '', 'countrycode': 'cn', 'nr_reviews': 0, 'age_group': '', 'name': 'Yijue', 'type': 'review_category_group_of_friends', 'helpful_vote_count': 0, 'user_id': 72953015, 'type_string': 'Group of friends'}",[],leisure
223,,en-gb,[],0,0,1,0,3932853,3.83332991600037,gb,Poor breakfast range,2020-03-07 11:40:53,2456405625,"{'checkout': '2020-03-07', 'room_id': 393285316, 'checkin': '2020-03-01', 'room_name': 'Triple Room - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233293263.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233293263.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233293263.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233293263.jpg', 'ratio': 1.49986237269474, 'photo_id': 233293263}}","Super friendly staff, beautiful lounge and restaurant, nice room with spacious bathroom",0,Exceptional,,,e11651e8e3aba882,,"{'age_group': '', 'type_string': 'Group of friends', 'user_id': 152910223, 'name': 'Anna', 'type': 'review_category_group_of_friends', 'helpful_vote_count': 0, 'nr_reviews': 0, 'city': '', 'countrycode': 'gb', 'avatar': 'https://graph.facebook.com/v2.9/1354415491259524/picture?type=square&height=64&width=64'}",[],leisure
224,,en-gb,[],0,0,1,0,3932853,3.59999990463257,th,,2020-02-03 04:28:36,4524786889,"{'room_name': 'Triple Room - Non-Smoking', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233293263.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233293263.jpg', 'ratio': 1.49986237269474, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233293263.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233293263.jpg', 'photo_id': 233293263}, 'checkout': '2020-01-30', 'room_id': 393285316, 'checkin': '2020-01-29'}",The location was excellent! Right in front of the hotel there is a subway entrance (Ginza station) and a taxi stand. The staff was helpful and the room was great in terms of design and space. The bathroom was bigger than most hotels in Tokyo.,0,A new hotel with great location.,,,0bd2e14e21658a57,,"{'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/50768987.jpg?k=4be8ed369e72a399a0838728137ae1041b4166ea2ffd512c0ea54190dd2181fe&o=?t=1538217595', 'countrycode': 'th', 'city': '', 'nr_reviews': 0, 'helpful_vote_count': 0, 'user_id': 36118174, 'type': 'review_category_group_of_friends', 'name': 'Chotika21', 'type_string': 'Group of friends', 'age_group': ''}",[],leisure
225,,en-us,[],0,0,1,0,3932853,3.5,us,,2020-01-22 09:58:02,3926322440,"{'room_id': 393285303, 'checkin': '2020-01-19', 'checkout': '2020-01-20', 'photo': {'photo_id': 173213473, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213473.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213473.jpg', 'ratio': 1.5, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213473.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213473.jpg'}, 'room_name': 'Standard Hollywood Twin Room - Non-Smoking'}","New,clean, convenient location",0,Fabulous,,,f2d629474d702e6e,,"{'city': '', 'countrycode': 'us', 'nr_reviews': 0, 'name': 'Hiroaki', 'user_id': 266397852, 'type': 'solo_traveller', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'age_group': ''}",[],business
226,,en-gb,[],0,0,1,0,3932853,3.59999990463257,id,,2020-01-16 03:31:37,4522760810,"{'room_id': 393285304, 'checkin': '2020-01-11', 'checkout': '2020-01-13', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213473.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213473.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213473.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213473.jpg', 'ratio': 1.5, 'photo_id': 173213473}, 'room_name': 'Standard Hollywood Twin Room - Smoking'}",no,0,Fabulous,,,18939713e4bc2769,,"{'nr_reviews': 0, 'countrycode': 'id', 'city': '', 'age_group': '', 'type_string': 'Group of friends', 'name': 'Tino', 'helpful_vote_count': 0, 'type': 'review_category_group_of_friends', 'user_id': 115852312}",[],leisure
227,,en-gb,[],1,0,1,0,3932853,3.66667008399963,gb,The bar/lounge are was very warm,2019-12-31 16:27:22,2417531406,"{'checkout': '2019-12-18', 'checkin': '2019-12-15', 'room_id': 393285305, 'room_name': 'King Room - Non-Smoking', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233295191.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233295191.jpg', 'photo_id': 233295191, 'ratio': 1.5, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233295191.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233295191.jpg'}}","Spacious room and bathroom, pleasant lounge and bar area (though very warm) great location for Ginza.",0,Great for Ginza,,,daec420e200778a0,,"{'countrycode': 'gb', 'city': '', 'nr_reviews': 0, 'age_group': '', 'type': 'review_category_group_of_friends', 'name': 'Caroline', 'user_id': 21377040, 'helpful_vote_count': 1, 'type_string': 'Group of friends'}",[],leisure
228,,en-gb,[],1,0,1,0,3932853,3.20000004768372,gb,Computer desk takes up a bit to much of the room,2019-12-21 08:46:03,3867669001,"{'room_id': 393285315, 'checkin': '2019-12-19', 'checkout': '2019-12-20', 'photo': {'photo_id': 173213466, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213466.jpg', 'ratio': 1.5, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213466.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213466.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213466.jpg'}, 'room_name': 'Single Room - Non-Smoking'}",Nice location modern hotel,0,Very good,,,5091292c8f821ea6,,"{'user_id': 111994523, 'helpful_vote_count': 1, 'name': 'Simon', 'type': 'solo_traveller', 'type_string': 'Solo traveller', 'age_group': '', 'countrycode': 'gb', 'city': '', 'nr_reviews': 0}",[],business
229,,en-gb,[],1,0,1,0,3932853,3.20000004768372,hk,"the main entrance which is not that easy to find, all taxi drivers didn't know this hotel.",2019-12-17 05:03:21,4520216604,"{'checkout': '2019-12-16', 'room_id': 393285316, 'checkin': '2019-12-13', 'room_name': 'Triple Room - Non-Smoking', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233293263.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233293263.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233293263.jpg', 'ratio': 1.49986237269474, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233293263.jpg', 'photo_id': 233293263}}","The location is very good, the room was relatively spacious.",0,"Value for money, highly recommend to travelers.",,,5ab4640129f183b5,,"{'age_group': '', 'name': 'Wai', 'helpful_vote_count': 1, 'type': 'review_category_group_of_friends', 'user_id': 163789243, 'type_string': 'Group of friends', 'city': '', 'countrycode': 'hk', 'nr_reviews': 0, 'avatar': 'https://graph.facebook.com/v2.9/10154959074232456/picture?type=square&height=64&width=64'}",[],leisure
230,,en-gb,[],3,0,1,0,3932853,4.0,tw,Wish to have washing machine in each floor.,2019-12-16 05:21:31,4520111313,"{'room_name': 'Twin Room - Non-Smoking', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233293578.jpg', 'ratio': 1.50013575889221, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233293578.jpg', 'photo_id': 233293578, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233293578.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233293578.jpg'}, 'checkout': '2019-12-14', 'room_id': 393285307, 'checkin': '2019-12-11'}","New hotel in Yurakucho. Staff are friendly and helpful. Easy communication. Room is spacious, and has 2 washbasin, separated toilet and bathroom. We stay in a triple room, can open three 29-inch suitcases in the room and still have space for walk.",0,Best hotel ever stayed in Tokyo,,,6deb1a7eca0f7892,,"{'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/15976896.jpg?k=3dc4e89fab564c7fd3764aec48fb3475f4a478be4ddfe4859693882286a55928&o=?t=1488792614', 'city': '', 'countrycode': 'tw', 'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'name': 'Joe', 'helpful_vote_count': 3, 'user_id': 14040861, 'type_string': 'Group of friends', 'age_group': ''}",[],leisure
231,,en-us,[],0,0,1,0,3932853,3.83332991600037,th,Nothing,2019-12-11 06:57:07,2960643192,"{'checkin': '2019-12-05', 'room_id': 393285304, 'checkout': '2019-12-10', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213473.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213473.jpg', 'photo_id': 173213473, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213473.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213473.jpg', 'ratio': 1.5}, 'room_name': 'Standard Hollywood Twin Room - Smoking'}",The hotel is new and very clean. Staff were very helpful.,0,Comfortable place to stay,,,bbe9b9ccd8fc2aee,,"{'age_group': '', 'type_string': 'Group of friends', 'name': 'Navaporn', 'helpful_vote_count': 0, 'user_id': 39966466, 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'countrycode': 'th', 'city': ''}",[],leisure
232,,en-us,[],0,0,1,0,3932853,3.20000004768372,us,should have more healthy options for breakfast.,2019-12-04 17:30:33,4519225153,"{'checkout': '2019-12-04', 'checkin': '2019-12-02', 'room_id': 393285316, 'room_name': 'Triple Room - Non-Smoking', 'photo': {'photo_id': 233293263, 'ratio': 1.49986237269474, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/233/233293263.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/233/233293263.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/233/233293263.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/233/233293263.jpg'}}",,0,Very good,,,0488b0485986334e,,"{'user_id': 32026726, 'type': 'solo_traveller', 'name': 'Ewa', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'age_group': '', 'countrycode': 'us', 'city': '', 'nr_reviews': 0}",[],business
233,,en-us,[],0,0,1,0,3932853,3.59999990463257,us,Breakfast.,2019-11-23 20:22:56,4518192705,"{'photo': {'ratio': 1.5, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/173/173213466.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/173/173213466.jpg', 'photo_id': 173213466, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/173/173213466.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/173/173213466.jpg'}, 'room_name': 'Single Room - Non-Smoking', 'room_id': 393285315, 'checkin': '2019-11-13', 'checkout': '2019-11-19'}","Location and facilities are excellent. Breakfast was uninspiring. They need to serve more protein (fish, cheese, cold cuts, etc.) in the buffet section and change it up a few times a week. It gets monotonous eating the same salads and fruit every day.",0,Overall a great stay. I would go back on a future trip.,,,2ddf07f5fdfcf94a,,"{'city': '', 'countrycode': 'us', 'nr_reviews': 0, 'age_group': '', 'name': 'Keith', 'user_id': 77035112, 'type': 'solo_traveller', 'helpful_vote_count': 0, 'type_string': 'Solo traveller'}",[],business
